IPaddress,Day,Hour,Minute,Second,Info,Reply,Bytes
n5j.ct.ornl.gov,30,9,35,20,"GET/docs/ceppo/index.htmlHTTP/1.0",200,1357
n5j.ct.ornl.gov,30,9,35,21,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
141.161.18.205,30,9,35,25,"GET/PIC.htmlHTTP/1.0",200,375
equinox.shaysnet.com,30,9,35,26,"GET/HTTP/1.0",200,4889
141.161.18.205,30,9,35,26,"GET/images/epabar.gifHTTP/1.0",200,2290
bastion.fdic.gov,30,9,35,27,"GET/enviro/html/ef_home.htmlHTTP/1.0",200,4374
192.246.82.178,30,9,35,28,"GET/HTTP/1.0",200,4889
rtplibs2.rtptok3.epa.gov,30,9,35,28,"GET/docs/CSO.htmlHTTP/1.0",200,3120
r02dg03.r02.epa.gov,30,9,35,29,"GET/docs/emap/html/regions/twoHTTP/1.0",302,0
seawolf.rs.itd.umich.edu,30,9,35,29,"GET/docs/Status.htmlHTTP/1.0",200,1401
mtc07.schuller.com,30,9,35,29,"GET/docs/EPA-WATER/1995/August/Day-28/pr-162.htmlHTTP/1.0",200,5200
krja.demon.co.uk,30,9,35,29,"GET/docs/AccessHTTP/1.0",302,0
equinox.shaysnet.com,30,9,35,30,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
line103.worldweb.net,30,9,35,30,"GET/cgi-bin/waisgate?port=210&ip_address=earth1&database_name=/usr1/comwais/indexes/HTDOCS&headline=Day%2d11&type=HTML&docid=%01%0aearth1%3a210%02%1c%2fusr1%2fcomwais%2findexes%2fHTDOCS%03A0%20%2d1919%20%2fusr1%2fhttpd%2fhtdocs%2fEPA%2dAIR%2f1995%2fJanuary%2fDay%2d11%2findex%2ehtml%04%0aearth1%3a210%05%1c%2fusr1%2fcomwais%2findexes%2fHTDOCS%06A0%20%2d1919%20%2fusr1%2fhttpd%2fhtdocs%2fEPA%2dAIR%2f1995%2fJanuary%2fDay%2d11%2findex%2ehtml%07%01%00&seed_words_used=gasoline+reformulated&byte_count=1919HTTP/1.0",200,2088
equinox.shaysnet.com,30,9,35,30,"GET/logos/small_gopher.gifHTTP/1.0",200,935
r02dg03.r02.epa.gov,30,9,35,31,"GET/emap/html/regions/two/HTTP/1.0",200,10410
bastion.fdic.gov,30,9,35,31,"GET/enviro/gif/pcs.gifHTTP/1.0",200,1236
oa8.r5ora.epa.gov,30,9,35,31,"GET/docs/EPA-WASTEHTTP/1.0",302,0
r3opm039.r3opm.epa.gov,30,9,35,31,"GET/docs/WhatsHot.htmlHTTP/1.0",200,1588
equinox.shaysnet.com,30,9,35,31,"GET/logos/small_ftp.gifHTTP/1.0",200,124
bastion.fdic.gov,30,9,35,31,"GET/enviro/gif/cerclis.gifHTTP/1.0",200,1063
r3opm039.r3opm.epa.gov,30,9,35,31,"GET/icons/large_epa.gifHTTP/1.0",200,647
equinox.shaysnet.com,30,9,35,32,"GET/icons/book.gifHTTP/1.0",200,156
rtplibs2.rtptok3.epa.gov,30,9,35,32,"GET/icons/epa.gifHTTP/1.0",200,457
equinox.shaysnet.com,30,9,35,32,"GET/logos/us-flag.gifHTTP/1.0",200,2788
bastion.fdic.gov,30,9,35,32,"GET/enviro/gif/banner.gifHTTP/1.0",200,14887
oa8.r5ora.epa.gov,30,9,35,33,"GET/EPA-WASTE/HTTP/1.0",200,613
pc324.disp.enea.it,30,9,35,33,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
bastion.fdic.gov,30,9,35,34,"GET/enviro/gif/tris.gifHTTP/1.0",200,1075
oa8.r5ora.epa.gov,30,9,35,34,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
equinox.shaysnet.com,30,9,35,34,"GET/icons/ok2-0.gifHTTP/1.0",200,231
rtplibs2.rtptok3.epa.gov,30,9,35,35,"GET/cgi-bin/phf?Jserver=www.epa.gov&Qname=maasHTTP/1.0",200,1027
ada058.ada.epa.gov,30,9,35,37,"GET/Software.htmlHTTP/1.0",200,1497
krja.demon.co.uk,30,9,35,37,"GET/Access/HTTP/1.0",200,2376
bastion.fdic.gov,30,9,35,37,"GET/enviro/gif/finds.gifHTTP/1.0",200,1177
bastion.fdic.gov,30,9,35,38,"GET/enviro/gif/emcilogo.gifHTTP/1.0",200,1330
ada058.ada.epa.gov,30,9,35,38,"GET/logos/env_logo.gifHTTP/1.0",200,3837
141.161.18.205,30,9,35,38,"GET/cgi-bin/imagemap/epabar?287,57HTTP/1.0",302,0
141.161.18.205,30,9,35,38,"GET/docs/titlesearch.htmlHTTP/1.0",200,586
slip5.forbin.com,30,9,35,39,"GET/docs/EPA-WATER/1995/August/Day-02HTTP/1.0",302,0
aquila.lnec.pt,30,9,35,39,"GET/nep/whatshere.htmlHTTP/1.0",200,5615
141.161.18.205,30,9,35,40,"GET/icons/large_epa.gifHTTP/1.0",200,647
bastion.fdic.gov,30,9,35,40,"GET/enviro/gif/book.gifHTTP/1.0",200,1093
bastion.fdic.gov,30,9,35,41,"GET/enviro/gif/query.gifHTTP/1.0",200,1006
r3opm039.r3opm.epa.gov,30,9,35,42,"GET/docs/ContactsHTTP/1.0",302,0
192.246.82.178,30,9,35,42,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
r3opm039.r3opm.epa.gov,30,9,35,42,"GET/Contacts/HTTP/1.0",200,942
r3opm039.r3opm.epa.gov,30,9,35,42,"GET/icons/large_epa.gifHTTP/1.0",200,647
bastion.fdic.gov,30,9,35,43,"GET/enviro/gif/access.gifHTTP/1.0",200,1214
bastion.fdic.gov,30,9,35,43,"GET/enviro/gif/mail.gifHTTP/1.0",200,959
bastion.fdic.gov,30,9,35,43,"GET/enviro/gif/rcris.gifHTTP/1.0",200,1179
oa8.r5ora.epa.gov,30,9,35,45,"GET/docs/EPA-WASTE/1995HTTP/1.0",302,0
slip5.forbin.com,30,9,35,45,"GET/EPA-WATER/1995/August/Day-02/HTTP/1.0",200,829
mtc07.schuller.com,30,9,35,46,"GET/docs/EPA-WATER/1995/August/Day-29HTTP/1.0",302,0
oa8.r5ora.epa.gov,30,9,35,46,"GET/EPA-WASTE/1995/HTTP/1.0",200,1085
mtc07.schuller.com,30,9,35,47,"GET/EPA-WATER/1995/August/Day-29/HTTP/1.0",200,799
141.161.18.205,30,9,35,47,"GET/docs/Searchable.htmlHTTP/1.0",200,765
141.161.18.205,30,9,35,48,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
aquila.lnec.pt,30,9,35,48,"GET/nep/gif/usa.gifHTTP/1.0",200,24576
seawolf.rs.itd.umich.edu,30,9,35,56,"GET/docs/Statistics.htmlHTTP/1.0",200,977
choc10.uni-bielefeld.de,30,9,35,57,"GET/docs/epagiras.htmlHTTP/1.0",200,828
slip5.forbin.com,30,9,35,57,"GET/docs/EPA-WATER/1995/August/Day-02/pr-148.txt.htmlHTTP/1.0",200,8322
192.246.82.178,30,9,35,57,"GET/logos/small_gopher.gifHTTP/1.0",200,935
192.246.82.178,30,9,35,58,"GET/logos/small_ftp.gifHTTP/1.0",200,124
mtc07.schuller.com,30,9,35,59,"GET/EPA-AIR/HTTP/1.0",200,599
ada058.ada.epa.gov,30,9,35,59,"GET/docs/AIRSExecHTTP/1.0",302,0
ada058.ada.epa.gov,30,9,35,59,"GET/AIRSExec/HTTP/1.0",200,765
192.246.82.178,30,9,36,0,"GET/icons/book.gifHTTP/1.0",200,156
bastion.fdic.gov,30,9,36,1,"GET/enviro/html/tris/tris_overview.htmlHTTP/1.0",200,2408
mtc07.schuller.com,30,9,36,2,"GET/docs/EPA-AIR/1995HTTP/1.0",302,0
r02dg03.r02.epa.gov,30,9,36,3,"GET/Region1/lisHTTP/1.0",302,0
mtc07.schuller.com,30,9,36,3,"GET/EPA-AIR/1995/HTTP/1.0",200,1063
r02dg03.r02.epa.gov,30,9,36,4,"GET/Region1/lis/HTTP/1.0",200,702
bastion.fdic.gov,30,9,36,4,"GET/enviro/gif/blueball.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,36,4,"GET/enviro/gif/tris.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,36,4,"GET/enviro/gif/efacts.gifalt="HTTP/1.0",404,0
r02dg03.r02.epa.gov,30,9,36,5,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
mtc07.schuller.com,30,9,36,7,"GET/docs/EPA-AIR/1995/AugustHTTP/1.0",302,0
mtc07.schuller.com,30,9,36,8,"GET/EPA-AIR/1995/August/HTTP/1.0",200,2010
oa8.r5ora.epa.gov,30,9,36,9,"GET/docs/ContactsHTTP/1.0",302,0
oa8.r5ora.epa.gov,30,9,36,10,"GET/Contacts/HTTP/1.0",200,942
oa8.r5ora.epa.gov,30,9,36,11,"GET/icons/large_epa.gifHTTP/1.0",200,647
aquila.lnec.pt,30,9,36,12,"GET/nep/gif/neplogo.gifHTTP/1.0",200,11201
ada058.ada.epa.gov,30,9,36,15,"GET/docs/FreeSfwHTTP/1.0",302,0
bastion.fdic.gov,30,9,36,15,"GET/enviro/html/tris/tris_distribution.htmlHTTP/1.0",200,421
mtc07.schuller.com,30,9,36,15,"GET/docs/EPA-AIR/1995/August/Day-28HTTP/1.0",302,0
ada058.ada.epa.gov,30,9,36,15,"GET/FreeSfw/HTTP/1.0",200,1050
mtc07.schuller.com,30,9,36,16,"GET/EPA-AIR/1995/August/Day-28/HTTP/1.0",200,1134
192.246.82.178,30,9,36,16,"GET/Info.htmlHTTP/1.0",200,884
www-c3.proxy.aol.com,30,9,36,18,"GET/Rules.htmlHTTP/1.0",200,3273
equinox.shaysnet.com,30,9,36,19,"GET/Consumer.htmlHTTP/1.0",200,1325
slip28.inlink.com,30,9,36,21,"GET/HTTP/1.0",200,4889
oa8.r5ora.epa.gov,30,9,36,23,"GET/docs/Access/chapter6/chapter6.htmlHTTP/1.0",200,4505
oa8.r5ora.epa.gov,30,9,36,24,"GET/icons/epaseal.gifHTTP/1.0",200,2624
r02dg03.r02.epa.gov,30,9,36,25,"GET/docs/Region1/lis/studyHTTP/1.0",302,0
bastion.fdic.gov,30,9,36,25,"GET/enviro/gif/efacts.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,36,25,"GET/enviro/gif/blueball.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,36,26,"GET/enviro/gif/tris.gifalt="HTTP/1.0",404,0
mtc07.schuller.com,30,9,36,26,"GET/docs/EPA-AIR/1995/August/Day-28/pr-953.htmlHTTP/1.0",200,37621
krja.demon.co.uk,30,9,36,27,"POST/cgi-bin/waisgate/134.67.99.11=earth1.epa.gov=210=/indexes/ACCESS=gopher%40earth1.epa.gov=0.00=freeHTTP/1.0",200,25576
mccasa.nu.com,30,9,36,28,"GET/docs/OSWRCRA/hazwaste/transHTTP/1.0",302,0
mccasa.nu.com,30,9,36,29,"GET/OSWRCRA/hazwaste/trans/HTTP/1.0",200,456
ada058.ada.epa.gov,30,9,36,29,"GET/enviro/html/ef_home.htmlHTTP/1.0",200,4374
choc10.uni-bielefeld.de,30,9,36,31,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
ada058.ada.epa.gov,30,9,36,32,"GET/./enviro/gif/banner.gifHTTP/1.0",200,14887
r02dg03.r02.epa.gov,30,9,36,32,"GET/Region1/lis/study/HTTP/1.0",200,1472
141.161.18.205,30,9,36,34,"POST/cgi-bin/waisgate/134.67.99.11=earth1=210=/usr1/comwais/indexes/HTDOCS=gopher%40earth1=0.00=freeHTTP/1.0",200,2554
ada058.ada.epa.gov,30,9,36,34,"GET/./enviro/gif/pcs.gifHTTP/1.0",200,1236
141.161.18.205,30,9,36,35,"GET/waisicons/unknown.gifHTTP/1.0",200,83
141.161.18.205,30,9,36,35,"GET/waisicons/text.xbmHTTP/1.0",200,527
ada058.ada.epa.gov,30,9,36,35,"GET/./enviro/gif/cerclis.gifHTTP/1.0",200,1063
ada058.ada.epa.gov,30,9,36,36,"GET/./enviro/gif/tris.gifHTTP/1.0",200,1075
ada058.ada.epa.gov,30,9,36,37,"GET/./enviro/gif/rcris.gifHTTP/1.0",200,1179
mtc07.schuller.com,30,9,36,37,"GET/docs/EPA-AIR/1995/August/Day-28/pr-954.htmlHTTP/1.0",200,35296
ada058.ada.epa.gov,30,9,36,37,"GET/./enviro/gif/finds.gifHTTP/1.0",200,1177
192.246.82.178,30,9,36,38,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
ada058.ada.epa.gov,30,9,36,38,"GET/./enviro/gif/emcilogo.gifHTTP/1.0",200,1330
bastion.fdic.gov,30,9,36,39,"GET/enviro/html/tris/tris_subj.htmlHTTP/1.0",200,540
ada058.ada.epa.gov,30,9,36,39,"GET/./enviro/gif/book.gifHTTP/1.0",200,1093
ada058.ada.epa.gov,30,9,36,40,"GET/./enviro/gif/query.gifHTTP/1.0",200,1006
oa8.r5ora.epa.gov,30,9,36,41,"GET/docs/Access/chapter6/s5-6.html>AtmosphericSciencesModelingDivision",404,0
ada058.ada.epa.gov,30,9,36,41,"GET/./enviro/gif/access.gifHTTP/1.0",200,1214
ada058.ada.epa.gov,30,9,36,42,"GET/./enviro/gif/mail.gifHTTP/1.0",200,959
bastion.fdic.gov,30,9,36,43,"GET/enviro/gif/blueball.gifHTTP/1.0",200,903
bastion.fdic.gov,30,9,36,43,"GET/enviro/gif/tris_subj.gifHTTP/1.0",200,8166
hou.moc.com,30,9,36,48,"GET/HTTP/1.0",200,4889
ada058.ada.epa.gov,30,9,36,49,"GET/enviro/html/cerclis/cerclis_overview.htmlHTTP/1.0",200,2310
oa8.r5ora.epa.gov,30,9,36,49,"GET/docs/Access/chapter6/s1-1.html>NationalLibraryNetworkProgram</a><br><ul>”,404,0
ada058.ada.epa.gov,30,9,36,50,"GET/./enviro/gif/blueball.gifHTTP/1.0",200,903
mtc07.schuller.com,30,9,36,50,"GET/docs/EPA-AIR/1995/August/Day-29HTTP/1.0",302,0
ada058.ada.epa.gov,30,9,36,50,"GET/./enviro/gif/efacts.gifHTTP/1.0",200,1367
mtc07.schuller.com,30,9,36,51,"GET/EPA-AIR/1995/August/Day-29/HTTP/1.0",200,1136
www-c3.proxy.aol.com,30,9,36,51,"GET/docs/NEGP/env.txt.htmlHTTP/1.0",200,95078
155.206.3.82,30,9,36,53,"GET/docs/HowToWais.htmlHTTP/1.0",200,9785
equinox.shaysnet.com,30,9,36,56,"GET/docs/indexuv/fctsht.htmlHTTP/1.0",404,0
pc324.disp.enea.it,30,9,36,57,"GET/logos/small_gopher.gifHTTP/1.0",200,935
bastion.fdic.gov,30,9,36,58,"GET/cgi-bin/imagemap/tris_subj?310,177HTTP/1.0",302,0
bastion.fdic.gov,30,9,36,58,"GET/./enviro/html/tris/tris_chm.htmlHTTP/1.0",200,680
choc10.uni-bielefeld.de,30,9,36,58,"POST/cgi-bin/waisgate/134.67.99.11=earth1=8000=/usr1/freeWAIS/wais-indexes/EPAGIRAS=gopher%40earth1=0.00=freeHTTP/1.0",200,1484
hou.moc.com,30,9,37,0,"GET/icons/circle_logo_small.gifHTTP/1.0",304,0
pc324.disp.enea.it,30,9,37,0,"GET/logos/us-flag.gifHTTP/1.0",200,2788
pc324.disp.enea.it,30,9,37,0,"GET/logos/small_ftp.gifHTTP/1.0",200,124
141.161.18.205,30,9,37,0,"GET/cgi-bin/waisgate?port=210&ip_address=earth1&database_name=/usr1/comwais/indexes/HTDOCS&headline=Chapter%201&type=HTML&docid=%01%0aearth1%3a210%02%1c%2fusr1%2fcomwais%2findexes%2fHTDOCS%0320%20%2d7593%20%2fusr1%2fhttpd%2fhtdocs%2fTRI_93%2fchap1%2findex%2ehtml%04%0aearth1%3a210%05%1c%2fusr1%2fcomwais%2findexes%2fHTDOCS%0620%20%2d7593%20%2fusr1%2fhttpd%2fhtdocs%2fTRI_93%2fchap1%2findex%2ehtml%07%01%00&seed_words_used=carcinogens&byte_count=7593HTTP/1.0",200,7762
bastion.fdic.gov,30,9,37,1,"GET/enviro/gif/tris_chm.gifHTTP/1.0",200,14170
oa8.r5ora.epa.gov,30,9,37,1,"GET/PIC.htmlHTTP/1.0",200,375
141.161.18.205,30,9,37,2,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
oa8.r5ora.epa.gov,30,9,37,3,"GET/images/epabar.gifHTTP/1.0",200,2290
mtc07.schuller.com,30,9,37,3,"GET/docs/EPA-AIR/1995/August/Day-29/pr-958.htmlHTTP/1.0",200,49152
choc10.uni-bielefeld.de,30,9,37,5,"GET/waisicons/text.xbmHTTP/1.0",200,527
pc324.disp.enea.it,30,9,37,6,"GET/icons/book.gifHTTP/1.0",200,156
ada058.ada.epa.gov,30,9,37,6,"GET/enviro/html/cerclis/cerclis_id_info.htmlHTTP/1.0",200,2909
oa8.r5ora.epa.gov,30,9,37,10,"GET/cgi-bin/imagemap/epabar?265,66HTTP/1.0",302,0
oa8.r5ora.epa.gov,30,9,37,10,"GET/docs/titlesearch.htmlHTTP/1.0",200,586
mtc07.schuller.com,30,9,37,10,"GET/docs/EPA-AIR/1995/August/Day-29HTTP/1.0",302,0
pc324.disp.enea.it,30,9,37,10,"GET/icons/ok2-0.gifHTTP/1.0",200,231
192.246.82.178,30,9,37,10,"GET/docs/Procurement.htmlHTTP/1.0",200,1406
mtc07.schuller.com,30,9,37,11,"GET/EPA-AIR/1995/August/Day-29/HTTP/1.0",200,1136
hou.moc.com,30,9,37,11,"GET/logos/small_gopher.gifHTTP/1.0",304,0
oa8.r5ora.epa.gov,30,9,37,12,"GET/icons/large_epa.gifHTTP/1.0",200,647
equinox.shaysnet.com,30,9,37,13,"GET/docs/uvb/fctsht.htmlHTTP/1.0",404,0
www-c3.proxy.aol.com,30,9,37,15,"GET/docs/HowToWais.htmlHTTP/1.0",200,9785
oa8.r5ora.epa.gov,30,9,37,15,"GET/docs/Searchable.htmlHTTP/1.0",200,765
wicdgserv.wic.epa.gov,30,9,37,17,"GET/epahome/epahome.htmlHTTP/1.0",404,0
oa8.r5ora.epa.gov,30,9,37,17,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
hou.moc.com,30,9,37,18,"GET/logos/small_ftp.gifHTTP/1.0",304,0
krja.demon.co.uk,30,9,37,19,"GET/cgi-bin/waisgate?port=210&ip_address=earth1.epa.gov&database_name=/indexes/ACCESS&headline=Air%20Docket&type=HTML&docid=%01%0aearth1%3a210%02%0f%2findexes%2fACCESS%03%3a0%20%2d2156%20%2fusr1%2fearth1%2fjstaffor%2faccessepa%2fchapter2%2fs1%2d1%2ehtml%04%0aearth1%3a210%05%0f%2findexes%2fACCESS%06%3a0%20%2d2156%20%2fusr1%2fearth1%2fjstaffor%2faccessepa%2fchapter2%2fs1%2d1%2ehtml%07%01%00&seed_words_used=air&byte_count=2156HTTP/1.0",200,2325
mtc07.schuller.com,30,9,37,20,"GET/EPA-WASTE/HTTP/1.0",200,613
ada058.ada.epa.gov,30,9,37,20,"GET/enviro/html/cerclis/cerclis_query.htmlHTTP/1.0",200,1541
bastion.fdic.gov,30,9,37,21,"GET/enviro/gif/blueball.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,37,21,"GET/enviro/gif/tris.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,37,22,"GET/enviro/gif/efacts.gifalt="HTTP/1.0",404,0
mtc07.schuller.com,30,9,37,23,"GET/docs/EPA-WASTE/1995HTTP/1.0",302,0
equinox.shaysnet.com,30,9,37,24,"GET/docs/uvb/fctsht.txtHTTP/1.0",404,0
mtc07.schuller.com,30,9,37,24,"GET/EPA-WASTE/1995/HTTP/1.0",200,1085
n5j.ct.ornl.gov,30,9,37,26,"GET/docs/ceppo/install.exeHTTP/1.0",200,257066
mccasa.nu.com,30,9,37,26,"GET/docs/OSWRCRA/hazwaste/stateHTTP/1.0",302,0
choc10.uni-bielefeld.de,30,9,37,27,"GET/logos/env_logo.gifHTTP/1.0",200,3837
mccasa.nu.com,30,9,37,27,"GET/OSWRCRA/hazwaste/state/HTTP/1.0",200,476
mtc07.schuller.com,30,9,37,27,"GET/docs/EPA-WASTE/1995/AugustHTTP/1.0",302,0
mtc07.schuller.com,30,9,37,28,"GET/EPA-WASTE/1995/August/HTTP/1.0",200,1788
oa8.r5ora.epa.gov,30,9,37,29,"GET/docs/feedback.htmlHTTP/1.0",200,1115
oa8.r5ora.epa.gov,30,9,37,30,"GET/icons/epa.gifHTTP/1.0",200,457
acc00200.slip.digex.net,30,9,37,30,"GET/docs/AIRSExec/domestic/initial/overview.htmlHTTP/1.0",200,2388
hou.moc.com,30,9,37,31,"GET/icons/book.gifHTTP/1.0",304,0
transcom.capcon.net,30,9,37,34,"GET/HTTP/1.0",200,4889
wicdgserv.wic.epa.gov,30,9,37,34,"GET/HTTP/1.0",200,4889
mtc07.schuller.com,30,9,37,35,"GET/docs/EPA-WASTE/1995/August/Day-28HTTP/1.0",302,0
mtc07.schuller.com,30,9,37,35,"GET/EPA-WASTE/1995/August/Day-28/HTTP/1.0",200,657
hou.moc.com,30,9,37,36,"GET/logos/us-flag.gifHTTP/1.0",304,0
ptb474-1.ipst.edu,30,9,37,36,"GET/cgi-bin/waisgate?port=210&ip_address=earth1&database_name=/indexes/Rules&headline=Federal%20Operating%20Permits%20Program&type=TEXT&docid=%01%0aearth1%3a210%02%0e%2findexes%2fRules%03P0%20%2d389712%20%2fusr1%2fgopher%2fgopher%2ddata%2fRules%2fSubset%2fEPA%2dAIR%2f1995%2fApril%2fDay%2d27%2fpr%2d594%04%0aearth1%3a210%05%0e%2findexes%2fRules%06P0%20%2d389712%20%2fusr1%2fgopher%2fgopher%2ddata%2fRules%2fSubset%2fEPA%2dAIR%2f1995%2fApril%2fDay%2d27%2fpr%2d594%07%01%00&seed_words_used=docket+paper+pulp&byte_count=389712HTTP/1.0",200,390487
bastion.fdic.gov,30,9,37,37,"GET/enviro/html/tris/tris_query.htmlHTTP/1.0",200,1517
mccasa.nu.com,30,9,37,38,"GET/docs/OSWRCRA/hazwaste/dataHTTP/1.0",302,0
192.246.82.178,30,9,37,38,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
mccasa.nu.com,30,9,37,39,"GET/OSWRCRA/hazwaste/data/HTTP/1.0",200,1464
mtc07.schuller.com,30,9,37,39,"GET/docs/EPA-WASTE/1995/August/Day-28/pr-309.htmlHTTP/1.0",200,5545
macsag2-78.ciesin.org,30,9,37,41,"GET/docs/ozone/othlinks.htmlHTTP/1.0",200,5686
orange.ge.com,30,9,37,42,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
aquila.lnec.pt,30,9,37,42,"GET/gumpo/emap/HTTP/1.0",200,1661
macsag2-78.ciesin.org,30,9,37,42,"GET/docs/ozone/logo_sm.gifHTTP/1.0",200,2585
choc10.uni-bielefeld.de,30,9,37,44,"GET/enviro/html/ef_home.htmlHTTP/1.0",200,4374
aquila.lnec.pt,30,9,37,45,"GET/gumpo/gif/ManLeftArrow.gifHTTP/1.0",200,495
bastion.fdic.gov,30,9,37,51,"GET/enviro/gif/efacts.gifalt="HTTP/1.0",404,0
mccasa.nu.com,30,9,37,51,"GET/docs/OSWRCRA/hazwaste/data/br93HTTP/1.0",302,0
bastion.fdic.gov,30,9,37,51,"GET/enviro/gif/tris.gifalt="HTTP/1.0",404,0
bastion.fdic.gov,30,9,37,52,"GET/enviro/gif/blueball.gifalt="HTTP/1.0",404,0
wicdgserv.wic.epa.gov,30,9,37,55,"GET/docs/feedback.htmlHTTP/1.0",200,1115
mtc07.schuller.com,30,9,37,55,"GET/EPA-TOX/HTTP/1.0",200,605
mccasa.nu.com,30,9,37,57,"GET/OSWRCRA/hazwaste/data/br93/HTTP/1.0",200,3797
line103.worldweb.net,30,9,37,57,"GET/docs/EPA-AIR/1995/January/Day-11/pr-302.htmlHTTP/1.0",200,24576
ada058.ada.epa.gov,30,9,37,58,"POST/cgi-bin/dm4_cercHTTP/1.0",200,279
mtc07.schuller.com,30,9,37,58,"GET/docs/EPA-TOX/1995HTTP/1.0",302,0
mtc07.schuller.com,30,9,37,59,"GET/EPA-TOX/1995/HTTP/1.0",200,1047
edslink.eds.com,30,9,37,59,"GET/HTTP/1.0",200,4889
aquila.lnec.pt,30,9,38,0,"GET/gumpo/emap/page32.emaplogo.gifHTTP/1.0",200,11354
155.84.91.41,30,9,38,2,"GET/HTTP/1.0",200,4889
equinox.shaysnet.com,30,9,38,2,"GET/docs/HTTP/1.0",200,4889
oa8.r5ora.epa.gov,30,9,38,2,"GET/cgi-bin/imagemap/epabar?262,59HTTP/1.0",302,0
oa8.r5ora.epa.gov,30,9,38,2,"GET/docs/titlesearch.htmlHTTP/1.0",200,586
mtc07.schuller.com,30,9,38,3,"GET/docs/EPA-TOX/1995/AugustHTTP/1.0",302,0
mtc07.schuller.com,30,9,38,4,"GET/EPA-TOX/1995/August/HTTP/1.0",200,806
155.84.91.41,30,9,38,4,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
155.84.91.41,30,9,38,5,"GET/logos/small_gopher.gifHTTP/1.0",200,935
155.84.91.41,30,9,38,5,"GET/logos/small_ftp.gifHTTP/1.0",200,124
edslink.eds.com,30,9,38,5,"GET/icons/circle_logo_small.gifHTTP/1.0",200,2624
line103.worldweb.net,30,9,38,5,"GET/cgi-bin/waisgate?port=210&ip_address=earth1&database_name=/usr1/comwais/indexes/HTDOCS&headline=Day%2d21&type=HTML&docid=%01%0aearth1%3a210%02%1c%2fusr1%2fcomwais%2findexes%2fHTDOCS%03%3e0%20%2d1263%20%2fusr1%2fhttpd%2fhtdocs%2fEPA%2dAIR%2f1995%2fJune%2fDay%2d21%2findex%2ehtml%04%0aearth1%3a210%05%1c%2fusr1%2fcomwais%2findexes%2fHTDOCS%06%3e0%20%2d1263%20%2fusr1%2fhttpd%2fhtdocs%2fEPA%2dAIR%2f1995%2fJune%2fDay%2d21%2findex%2ehtml%07%01%00&seed_words_used=gasoline+reformulated&byte_count=1263HTTP/1.0",200,1432
155.84.91.41,30,9,38,5,"GET/icons/book.gifHTTP/1.0",200,156
155.84.91.41,30,9,38,6,"GET/logos/us-flag.gifHTTP/1.0",200,2788
155.84.91.41,30,9,38,7,"GET/icons/ok2-0.gifHTTP/1.0",200,231
wicdgserv.wic.epa.gov,30,9,38,7,"GET/docs/CSO.htmlHTTP/1.0",200,3120
bastion.fdic.gov,30,9,38,9,"GET/enviro/html/tris/tris_id_info.htmlHTTP/1.0",200,3831
krja.demon.co.uk,30,9,38,9,"GET/cgi-bin/waisgate?port=210&ip_address=earth1.epa.gov&database_name=/indexes/ACCESS&headline=Primary%20Contact%3a&type=HTML&docid=%01%0aearth1%3a210%02%0f%2findexes%2fACCESS%03%3b0%20%2d3041%20%2fusr1%2fearth1%2fjstaffor%2faccessepa%2fchapter3%2fs1%2d11%2ehtml%04%0aearth1%3a210%05%0f%2findexes%2fACCESS%06%3b0%20%2d3041%20%2fusr1%2fearth1%2fjstaffor%2faccessepa%2fchapter3%2fs1%2d11%2ehtml%07%01%00&seed_words_used=air&byte_count=3041HTTP/1.0",200,3210
bastion.fdic.gov,30,9,38,10,"GET/enviro/gif/tris.gifaltHTTP/1.0",404,0
wicdgserv.wic.epa.gov,30,9,38,11,"GET/PIC.htmlHTTP/1.0",200,375
orange.ge.com,30,9,38,13,"GET/icons/ok2-0.gifHTTP/1.0",200,231
mtc07.schuller.com,30,9,38,14,"GET/OWOW/index.htmlHTTP/1.0",200,1322
pc324.disp.enea.it,30,9,38,15,"GET/Software.htmlHTTP/1.0",200,1497
155.84.91.41,30,9,38,22,"GET/docs/WhatsNew.htmlHTTP/1.0",200,3495
slip5.forbin.com,30,9,38,22,"GET/docs/EPA-WATER/1995/August/Day-03HTTP/1.0",302,0
